,ZIP5,exit_2007,exit_2008,exit_2015,exit_2016,exit_2006_2016
1089,29670,0.0,0.0,0.0,0.0,-1.0
1090,29673,0.0,0.0,0.0,0.0,0.0
1091,29689,0.0,0.0,-1.0,0.0,0.0
1092,29690,0.0,0.0,0.0,0.0,0.0
1093,29702,0.0,0.0,0.0,0.0,-2.0
1094,29704,0.0,0.0,0.0,0.0,-1.0
1095,29708,0.0,0.0,0.0,0.0,0.0
1096,29709,0.0,0.0,0.0,0.0,0.0
1097,29714,0.0,0.0,0.0,0.0,0.0
1098,29728,0.0,0.0,0.0,0.0,0.0
1099,29729,0.0,0.0,0.0,0.0,0.0
1100,29730,0.0,0.0,0.0,0.0,-2.0
1101,29745,0.0,0.0,0.0,0.0,0.0
1102,29801,0.0,0.0,-1.0,0.0,-3.0
1103,29829,0.0,0.0,-1.0,0.0,-1.0
1104,29841,-1.0,-1.0,0.0,0.0,-5.0
1105,29842,0.0,0.0,0.0,0.0,0.0
1106,29847,0.0,0.0,0.0,0.0,0.0
1107,29860,0.0,0.0,0.0,0.0,0.0
1108,29918,0.0,0.0,0.0,0.0,0.0
1109,29927,0.0,0.0,0.0,0.0,0.0
1110,29936,0.0,0.0,0.0,-1.0,-1.0
1111,29945,-1.0,0.0,0.0,0.0,-1.0
1112,30014,0.0,0.0,0.0,0.0,-1.0
1113,30019,0.0,0.0,0.0,0.0,0.0
1114,30024,0.0,0.0,0.0,0.0,0.0
1115,30038,0.0,0.0,0.0,0.0,0.0
1116,30041,0.0,0.0,0.0,0.0,-1.0
1117,30058,0.0,0.0,0.0,0.0,0.0
1118,30060,0.0,0.0,0.0,0.0,-1.0
1119,30080,0.0,0.0,0.0,-1.0,-1.0
1120,30103,0.0,0.0,0.0,0.0,-2.0
1121,30110,0.0,0.0,0.0,0.0,0.0
1122,30120,0.0,0.0,0.0,0.0,0.0
1123,30122,-1.0,0.0,0.0,0.0,-1.0
1124,30124,0.0,0.0,0.0,0.0,0.0
1125,30125,-1.0,0.0,-1.0,0.0,-1.0
1126,30129,0.0,0.0,0.0,0.0,0.0
1127,30137,0.0,0.0,0.0,0.0,0.0
1128,30141,0.0,0.0,0.0,0.0,-1.0
1129,30143,0.0,0.0,0.0,0.0,-1.0
1130,30144,-1.0,0.0,0.0,0.0,-1.0
1131,30153,0.0,0.0,0.0,0.0,0.0
1132,30161,0.0,0.0,-1.0,0.0,0.0
1133,30165,0.0,-1.0,0.0,0.0,0.0
1134,30176,0.0,0.0,0.0,0.0,-1.0
1135,30179,0.0,0.0,0.0,0.0,0.0
1136,30180,0.0,-1.0,0.0,0.0,-1.0
1137,30182,0.0,0.0,0.0,0.0,0.0
1138,30185,0.0,0.0,0.0,0.0,0.0
1139,30204,0.0,-1.0,0.0,0.0,-1.0
1140,30209,0.0,0.0,0.0,0.0,-1.0
1141,30213,0.0,0.0,0.0,0.0,0.0
1142,30230,0.0,-1.0,0.0,0.0,-1.0
1143,30233,0.0,0.0,0.0,0.0,0.0
1144,30236,0.0,-1.0,0.0,0.0,-1.0
1145,30240,0.0,0.0,0.0,0.0,-1.0
1146,30253,-1.0,0.0,0.0,0.0,-2.0
1147,30263,0.0,0.0,0.0,0.0,0.0
1148,30265,0.0,-1.0,0.0,0.0,-1.0
1149,30268,0.0,0.0,0.0,0.0,0.0
1150,30269,0.0,0.0,0.0,0.0,0.0
1151,30273,0.0,0.0,0.0,0.0,0.0
1152,30286,0.0,0.0,0.0,0.0,0.0
1153,30288,0.0,-1.0,0.0,0.0,-2.0
1154,30291,0.0,0.0,0.0,0.0,0.0
1155,30294,0.0,0.0,0.0,0.0,0.0
1156,30297,0.0,0.0,0.0,0.0,0.0
1157,30316,0.0,0.0,0.0,0.0,0.0
1158,30318,0.0,0.0,0.0,0.0,0.0
1159,30331,0.0,0.0,0.0,-1.0,-1.0
1160,30336,0.0,0.0,0.0,0.0,0.0
1161,30340,-1.0,0.0,0.0,0.0,-1.0
1162,30349,0.0,0.0,-1.0,0.0,0.0
1163,30354,0.0,0.0,0.0,0.0,-1.0
1164,30410,0.0,0.0,0.0,0.0,0.0
1165,30428,0.0,0.0,0.0,0.0,0.0
1166,30434,0.0,0.0,0.0,0.0,0.0
1167,30436,0.0,0.0,0.0,0.0,-2.0
1168,30439,0.0,0.0,0.0,0.0,0.0
1169,30442,0.0,0.0,0.0,0.0,0.0
1170,30451,0.0,0.0,0.0,0.0,0.0
1171,30452,0.0,0.0,-1.0,0.0,-1.0
1172,30458,0.0,0.0,0.0,0.0,0.0
1173,30467,0.0,0.0,0.0,0.0,0.0
1174,30471,0.0,0.0,0.0,0.0,-1.0
1175,30474,0.0,0.0,0.0,-1.0,-1.0
1176,30477,0.0,0.0,0.0,0.0,0.0
1177,30501,-2.0,0.0,0.0,0.0,-2.0
1178,30504,0.0,0.0,0.0,0.0,0.0
1179,30506,0.0,0.0,0.0,0.0,0.0
1180,30510,0.0,0.0,0.0,0.0,0.0
1181,30517,0.0,0.0,0.0,0.0,0.0
1182,30521,0.0,0.0,0.0,0.0,-2.0
1183,30523,0.0,0.0,0.0,0.0,0.0
1184,30528,0.0,0.0,0.0,0.0,0.0
1185,30529,-1.0,0.0,0.0,0.0,-1.0
1186,30549,0.0,0.0,0.0,0.0,0.0
1187,30554,0.0,0.0,0.0,0.0,0.0
1188,30559,0.0,0.0,0.0,0.0,0.0
1189,30568,0.0,0.0,0.0,0.0,0.0
1190,30601,0.0,0.0,0.0,0.0,-1.0
1191,30621,0.0,0.0,0.0,0.0,0.0
1192,30622,0.0,0.0,0.0,0.0,0.0
1193,30631,0.0,0.0,0.0,0.0,-1.0
1194,30635,0.0,0.0,-1.0,0.0,-1.0
1195,30642,0.0,0.0,0.0,0.0,0.0
1196,30650,-1.0,0.0,0.0,0.0,-1.0
1197,30655,0.0,0.0,0.0,0.0,0.0
1198,30673,-1.0,0.0,0.0,0.0,-1.0
1199,30680,0.0,0.0,0.0,0.0,-1.0
1200,30701,0.0,0.0,0.0,0.0,0.0
1201,30705,0.0,0.0,0.0,0.0,-1.0
1202,30720,0.0,0.0,-1.0,0.0,-1.0
1203,30721,0.0,0.0,0.0,0.0,0.0
1204,30735,0.0,0.0,0.0,0.0,0.0
1205,30736,0.0,0.0,0.0,0.0,-1.0
1206,30738,0.0,0.0,0.0,0.0,0.0
1207,30747,0.0,0.0,0.0,0.0,0.0
1208,30757,0.0,0.0,0.0,0.0,0.0
1209,30762,0.0,0.0,0.0,0.0,0.0
1210,30805,0.0,0.0,0.0,0.0,-1.0
1211,30813,0.0,0.0,0.0,0.0,0.0
1212,30817,0.0,0.0,0.0,0.0,0.0
1213,30824,0.0,0.0,0.0,0.0,-2.0
1214,30833,0.0,0.0,0.0,0.0,0.0
1215,30901,-1.0,0.0,0.0,0.0,-2.0
1216,30904,0.0,0.0,0.0,0.0,-1.0
1217,30906,0.0,-2.0,0.0,0.0,-3.0
1218,30907,0.0,0.0,0.0,0.0,0.0
1219,30909,0.0,0.0,0.0,0.0,-1.0
1220,31008,0.0,0.0,-1.0,0.0,-2.0
1221,31014,0.0,0.0,0.0,0.0,0.0
1222,31015,0.0,0.0,0.0,0.0,-1.0
1223,31021,0.0,-1.0,-1.0,0.0,-2.0
1224,31023,0.0,0.0,0.0,0.0,0.0
1225,31024,0.0,0.0,0.0,0.0,0.0
1226,31027,0.0,0.0,0.0,0.0,0.0
1227,31029,0.0,0.0,0.0,0.0,0.0
1228,31044,0.0,0.0,0.0,0.0,0.0
1229,31069,0.0,0.0,-1.0,0.0,-2.0
1230,31070,0.0,0.0,0.0,0.0,-1.0
1231,31082,-1.0,0.0,0.0,0.0,-1.0
1232,31089,0.0,0.0,0.0,0.0,0.0
1233,31091,0.0,0.0,0.0,0.0,0.0
1234,31092,0.0,0.0,0.0,0.0,-1.0
1235,31201,0.0,0.0,0.0,0.0,0.0
1236,31206,0.0,0.0,0.0,0.0,0.0
1237,31210,0.0,0.0,0.0,0.0,0.0
1238,31211,-1.0,0.0,0.0,0.0,-1.0
1239,31305,0.0,0.0,0.0,0.0,0.0
1240,31307,0.0,0.0,0.0,0.0,0.0
1241,31320,0.0,0.0,0.0,0.0,0.0
1242,31322,0.0,0.0,0.0,0.0,-1.0
1243,31324,0.0,0.0,0.0,0.0,0.0
1244,31329,0.0,0.0,0.0,0.0,-1.0
1245,31405,0.0,0.0,0.0,0.0,0.0
1246,31407,0.0,0.0,0.0,0.0,-1.0
1247,31408,0.0,0.0,0.0,0.0,-3.0
1248,31419,0.0,0.0,0.0,0.0,0.0
1249,31501,0.0,0.0,0.0,0.0,0.0
1250,31503,-1.0,0.0,0.0,0.0,-1.0
1251,31510,0.0,0.0,0.0,0.0,-1.0
1252,31513,0.0,0.0,0.0,0.0,0.0
1253,31520,0.0,0.0,0.0,0.0,-1.0
1254,31523,-1.0,0.0,0.0,0.0,-1.0
1255,31525,0.0,0.0,0.0,0.0,0.0
1256,31533,-1.0,0.0,0.0,0.0,-2.0
1257,31537,0.0,0.0,0.0,0.0,0.0
1258,31539,0.0,0.0,0.0,0.0,0.0
1259,31545,0.0,0.0,0.0,0.0,0.0
1260,31548,0.0,0.0,0.0,0.0,-3.0
1261,31549,0.0,0.0,0.0,0.0,0.0
1262,31563,0.0,0.0,0.0,0.0,0.0
1263,31569,0.0,0.0,0.0,0.0,0.0
1264,31594,0.0,0.0,0.0,0.0,0.0
1265,31601,0.0,0.0,0.0,0.0,-1.0
1266,31603,0.0,0.0,-1.0,-1.0,-1.0
1267,31620,0.0,0.0,0.0,0.0,0.0
1268,31632,0.0,0.0,0.0,0.0,0.0
1269,31634,0.0,0.0,0.0,0.0,0.0
1270,31636,0.0,0.0,0.0,0.0,-1.0
1271,31637,0.0,0.0,0.0,0.0,0.0
1272,31642,0.0,0.0,0.0,-1.0,-1.0
1273,31650,0.0,0.0,0.0,0.0,0.0
1274,31701,0.0,-1.0,0.0,0.0,-1.0
1275,31702,0.0,0.0,0.0,0.0,0.0
1276,31703,-1.0,0.0,0.0,0.0,-1.0
1277,31705,0.0,0.0,-1.0,0.0,-2.0
1278,31707,-1.0,0.0,0.0,0.0,-1.0
1279,31709,0.0,0.0,0.0,0.0,0.0
1280,31714,0.0,0.0,0.0,0.0,0.0
1281,31719,0.0,0.0,0.0,0.0,0.0
1282,31730,0.0,0.0,0.0,0.0,0.0
1283,31750,0.0,-1.0,0.0,0.0,0.0
1284,31757,0.0,0.0,0.0,0.0,0.0
1285,31768,0.0,0.0,0.0,0.0,-1.0
1286,31774,0.0,0.0,0.0,0.0,0.0
1287,31779,0.0,0.0,0.0,0.0,0.0
1288,31788,0.0,0.0,-1.0,0.0,-1.0
1289,31790,-1.0,0.0,0.0,0.0,-2.0
1290,31791,0.0,0.0,0.0,0.0,0.0
1291,31792,0.0,0.0,0.0,-1.0,-1.0
1292,31794,0.0,0.0,0.0,0.0,0.0
1293,31803,0.0,0.0,0.0,0.0,0.0
1294,31805,0.0,0.0,0.0,0.0,0.0
1295,31808,0.0,0.0,0.0,0.0,0.0
1296,31820,0.0,0.0,0.0,0.0,0.0
1297,31822,0.0,0.0,0.0,0.0,0.0
1298,31825,0.0,0.0,0.0,0.0,0.0
1299,31901,0.0,0.0,0.0,0.0,0.0
1300,31902,0.0,0.0,0.0,0.0,-1.0
1301,31903,0.0,0.0,0.0,0.0,-1.0
1302,31904,0.0,0.0,0.0,0.0,-1.0
1303,31906,0.0,0.0,0.0,0.0,0.0
1304,31909,0.0,0.0,0.0,0.0,0.0
1305,32008,0.0,0.0,0.0,0.0,0.0
1306,32024,0.0,0.0,0.0,0.0,0.0
1307,32040,0.0,0.0,0.0,0.0,0.0
1308,32052,0.0,0.0,0.0,-1.0,-1.0
1309,32055,0.0,0.0,0.0,0.0,-1.0
1310,32056,0.0,0.0,0.0,0.0,-1.0
1311,32059,0.0,0.0,0.0,0.0,0.0
1312,32060,0.0,0.0,0.0,-1.0,-1.0
1313,32063,0.0,0.0,0.0,0.0,0.0
1314,32068,0.0,0.0,0.0,0.0,0.0
1315,32086,0.0,0.0,0.0,0.0,0.0
1316,32145,0.0,0.0,0.0,0.0,0.0
1317,32174,0.0,-1.0,0.0,0.0,-2.0
1318,32177,0.0,0.0,0.0,0.0,0.0
1319,32209,0.0,0.0,0.0,0.0,-1.0
1320,32210,0.0,0.0,0.0,0.0,-1.0
1321,32218,0.0,-1.0,0.0,0.0,-2.0
1322,32219,0.0,0.0,0.0,0.0,0.0
1323,32220,0.0,0.0,0.0,0.0,0.0
1324,32226,-1.0,0.0,0.0,0.0,0.0
1325,32234,0.0,0.0,0.0,0.0,0.0
1326,32254,0.0,0.0,0.0,0.0,0.0
1327,32259,0.0,0.0,0.0,0.0,0.0
1328,32327,0.0,0.0,0.0,0.0,0.0
1329,32336,0.0,0.0,0.0,0.0,0.0
1330,32337,0.0,0.0,0.0,0.0,0.0
1331,32340,0.0,-1.0,0.0,0.0,-2.0
1332,32343,0.0,0.0,0.0,0.0,0.0
1333,32344,-1.0,0.0,0.0,0.0,-1.0
1334,32347,0.0,0.0,0.0,0.0,0.0
1335,32348,0.0,0.0,0.0,0.0,0.0
1336,32351,0.0,0.0,0.0,0.0,-1.0
1337,32405,0.0,0.0,0.0,0.0,0.0
1338,32409,0.0,0.0,0.0,0.0,0.0
1339,32431,0.0,0.0,0.0,0.0,-1.0
1340,32433,0.0,0.0,0.0,0.0,-1.0
1341,32434,0.0,0.0,0.0,0.0,-1.0
1342,32442,0.0,0.0,0.0,0.0,-1.0
1343,32446,0.0,0.0,-1.0,0.0,-2.0
1344,32448,0.0,0.0,0.0,0.0,0.0
1345,32455,0.0,-1.0,0.0,0.0,-1.0
1346,32466,0.0,0.0,0.0,0.0,-2.0
1347,32504,0.0,0.0,0.0,0.0,-1.0
1348,32506,0.0,0.0,0.0,0.0,-1.0
1349,32534,0.0,0.0,0.0,0.0,0.0
1350,32535,0.0,-1.0,0.0,0.0,-2.0
1351,32536,0.0,0.0,0.0,0.0,-1.0
1352,32583,0.0,0.0,0.0,0.0,0.0
1353,32601,0.0,0.0,0.0,0.0,0.0
1354,32640,0.0,0.0,0.0,0.0,0.0
1355,32656,0.0,0.0,0.0,0.0,0.0
1356,32686,0.0,0.0,0.0,0.0,0.0
1357,32697,0.0,0.0,0.0,0.0,0.0
1358,32736,0.0,0.0,0.0,0.0,0.0
1359,32754,0.0,0.0,0.0,0.0,0.0
1360,32771,0.0,0.0,0.0,0.0,-1.0
1361,32775,0.0,0.0,0.0,0.0,0.0
1362,32776,0.0,0.0,0.0,0.0,-1.0
1363,32780,0.0,0.0,0.0,0.0,-1.0
1364,32798,0.0,0.0,0.0,0.0,0.0
1365,32809,0.0,0.0,0.0,0.0,0.0
1366,32824,0.0,0.0,-1.0,0.0,-1.0
1367,32907,0.0,0.0,0.0,0.0,0.0
1368,32922,0.0,0.0,0.0,0.0,0.0
1369,32926,0.0,0.0,0.0,0.0,0.0
1370,32960,0.0,0.0,0.0,0.0,0.0
1371,32966,0.0,0.0,0.0,0.0,0.0
1372,33016,0.0,0.0,0.0,0.0,0.0
1373,33018,0.0,0.0,0.0,0.0,0.0
1374,33031,0.0,0.0,0.0,0.0,0.0
1375,33043,0.0,0.0,0.0,0.0,0.0
1376,33054,0.0,0.0,0.0,0.0,-1.0
1377,33055,0.0,0.0,0.0,0.0,-1.0
1378,33069,0.0,0.0,0.0,0.0,0.0
1379,33142,0.0,0.0,0.0,0.0,-1.0
1380,33166,-1.0,0.0,0.0,0.0,-1.0
1381,33178,0.0,0.0,0.0,0.0,0.0
1382,33186,0.0,0.0,0.0,0.0,0.0
1383,33187,0.0,0.0,0.0,0.0,0.0
1384,33194,0.0,0.0,0.0,0.0,0.0
1385,33266,0.0,-1.0,0.0,0.0,-1.0
1386,33309,0.0,0.0,0.0,0.0,0.0
1387,33314,0.0,0.0,0.0,0.0,0.0
1388,33315,0.0,0.0,0.0,0.0,-1.0
1389,33332,0.0,0.0,0.0,0.0,0.0
1390,33404,0.0,0.0,0.0,0.0,0.0
1391,33437,0.0,0.0,0.0,0.0,0.0
1392,33440,0.0,0.0,0.0,0.0,-2.0
1393,33459,0.0,0.0,0.0,0.0,0.0
1394,33462,0.0,-1.0,0.0,0.0,-1.0
1395,33467,0.0,0.0,0.0,0.0,0.0
1396,33493,0.0,0.0,0.0,0.0,0.0
1397,33538,0.0,0.0,0.0,0.0,0.0
1398,33541,0.0,0.0,0.0,0.0,0.0
1399,33566,0.0,0.0,0.0,0.0,0.0
1400,33576,0.0,0.0,-1.0,0.0,-1.0
1401,33584,0.0,0.0,0.0,0.0,-1.0
1402,33592,0.0,0.0,0.0,0.0,-1.0
1403,33604,0.0,0.0,0.0,0.0,-1.0
1404,33605,0.0,0.0,0.0,0.0,0.0
1405,33607,0.0,0.0,0.0,0.0,0.0
1406,33610,0.0,-1.0,0.0,0.0,-1.0
1407,33613,0.0,0.0,0.0,0.0,0.0
1408,33614,0.0,0.0,0.0,0.0,-1.0
1409,33619,0.0,0.0,0.0,-1.0,-1.0
1410,33762,0.0,0.0,0.0,0.0,-1.0
1411,33801,0.0,0.0,0.0,0.0,-1.0
1412,33802,0.0,0.0,0.0,0.0,0.0
1413,33809,0.0,0.0,0.0,0.0,0.0
1414,33820,0.0,0.0,0.0,0.0,0.0
1415,33843,0.0,0.0,-1.0,0.0,0.0
1416,33844,0.0,0.0,0.0,0.0,-1.0
1417,33852,0.0,0.0,0.0,0.0,-2.0
1418,33853,0.0,0.0,-1.0,0.0,-1.0
1419,33860,0.0,0.0,0.0,0.0,0.0
1420,33868,0.0,0.0,0.0,0.0,0.0
1421,33870,0.0,0.0,0.0,0.0,0.0
1422,33876,0.0,0.0,0.0,0.0,-1.0
1423,33897,0.0,-1.0,0.0,-1.0,-1.0
1424,33898,0.0,0.0,0.0,0.0,0.0
1425,33905,0.0,0.0,0.0,0.0,0.0
1426,33916,0.0,0.0,0.0,0.0,-2.0
1427,33917,0.0,0.0,0.0,0.0,0.0
1428,33935,0.0,0.0,0.0,0.0,0.0
1429,33950,0.0,0.0,-1.0,0.0,0.0
1430,33980,0.0,0.0,0.0,0.0,-1.0
1431,33982,0.0,0.0,0.0,0.0,-1.0
1432,34142,0.0,0.0,0.0,0.0,0.0
1433,34203,0.0,0.0,0.0,0.0,0.0
1434,34208,0.0,0.0,0.0,0.0,-1.0
1435,34222,0.0,0.0,0.0,0.0,0.0
1436,34232,0.0,0.0,0.0,0.0,0.0
1437,34266,-1.0,0.0,0.0,0.0,-1.0
1438,34473,0.0,0.0,0.0,0.0,0.0
1439,34478,0.0,0.0,0.0,0.0,-1.0
1440,34480,0.0,0.0,0.0,0.0,0.0
1441,34482,0.0,0.0,0.0,0.0,0.0
1442,34601,0.0,0.0,0.0,0.0,0.0
1443,34604,0.0,0.0,0.0,0.0,-1.0
1444,34638,0.0,0.0,0.0,0.0,0.0
1445,34714,0.0,0.0,0.0,0.0,0.0
1446,34715,0.0,0.0,0.0,0.0,0.0
1447,34736,0.0,0.0,0.0,-1.0,0.0
1448,34744,0.0,0.0,0.0,0.0,0.0
1449,34747,0.0,0.0,0.0,0.0,-1.0
1450,34748,0.0,0.0,0.0,0.0,0.0
1451,34753,0.0,0.0,0.0,0.0,0.0
1452,34761,0.0,0.0,0.0,0.0,0.0
1453,34769,0.0,0.0,0.0,0.0,0.0
1454,34785,0.0,0.0,0.0,0.0,0.0
1455,34787,0.0,-1.0,0.0,0.0,-1.0
1456,34945,0.0,0.0,0.0,0.0,-1.0
1457,34953,0.0,0.0,0.0,0.0,-1.0
1458,34972,0.0,0.0,0.0,0.0,0.0
1459,34984,0.0,0.0,0.0,0.0,0.0
1460,35004,0.0,0.0,0.0,-1.0,0.0
1461,35005,0.0,0.0,0.0,0.0,-1.0
1462,35010,0.0,0.0,0.0,0.0,0.0
1463,35020,0.0,0.0,0.0,0.0,-2.0
1464,35022,0.0,0.0,0.0,0.0,0.0
1465,35031,0.0,0.0,0.0,0.0,-1.0
1466,35034,0.0,0.0,0.0,0.0,0.0
1467,35040,0.0,0.0,0.0,0.0,0.0
1468,35044,0.0,0.0,0.0,0.0,0.0
1469,35045,0.0,0.0,0.0,0.0,0.0
1470,35046,0.0,0.0,0.0,0.0,-1.0
1471,35055,0.0,0.0,0.0,0.0,0.0
1472,35077,0.0,-1.0,0.0,0.0,-1.0
1473,35085,0.0,0.0,0.0,0.0,0.0
1474,35087,0.0,0.0,0.0,0.0,0.0
1475,35089,0.0,0.0,0.0,0.0,0.0
1476,35096,0.0,0.0,0.0,0.0,-1.0
1477,35111,0.0,0.0,0.0,0.0,-1.0
1478,35124,0.0,0.0,0.0,0.0,0.0
1479,35125,0.0,-1.0,0.0,0.0,-1.0
1480,35148,0.0,-1.0,0.0,0.0,-1.0
1481,35150,0.0,0.0,-1.0,0.0,-1.0
1482,35179,0.0,0.0,0.0,-1.0,0.0
1483,35182,0.0,0.0,0.0,0.0,-1.0
1484,35187,-1.0,0.0,0.0,0.0,-1.0
1485,35204,0.0,0.0,0.0,0.0,-1.0
1486,35207,0.0,0.0,0.0,0.0,0.0
1487,35234,-1.0,-1.0,0.0,0.0,-1.0
1488,35401,0.0,0.0,0.0,0.0,0.0
1489,35405,0.0,0.0,0.0,0.0,0.0
1490,35442,0.0,0.0,0.0,0.0,0.0
1491,35443,0.0,0.0,0.0,0.0,0.0
1492,35444,-1.0,0.0,0.0,0.0,-1.0
1493,35453,0.0,0.0,0.0,0.0,0.0
1494,35458,0.0,0.0,0.0,0.0,0.0
1495,35459,0.0,0.0,0.0,0.0,0.0
1496,35462,0.0,0.0,0.0,0.0,0.0
1497,35466,-1.0,0.0,0.0,0.0,-1.0
1498,35469,0.0,0.0,0.0,0.0,0.0
1499,35470,0.0,-1.0,-1.0,0.0,-2.0
1500,35476,0.0,0.0,0.0,0.0,0.0
1501,35481,0.0,0.0,0.0,0.0,-1.0
1502,35501,0.0,0.0,0.0,0.0,0.0
1503,35553,0.0,0.0,0.0,0.0,-1.0
1504,35555,0.0,0.0,0.0,0.0,0.0
1505,35565,0.0,-1.0,0.0,0.0,-1.0
1506,35570,0.0,0.0,0.0,0.0,-1.0
1507,35573,0.0,0.0,0.0,0.0,-1.0
1508,35576,0.0,0.0,0.0,0.0,-1.0
1509,35594,-1.0,0.0,0.0,0.0,-1.0
1510,35601,0.0,0.0,0.0,0.0,0.0
1511,35603,0.0,0.0,0.0,0.0,0.0
1512,35618,0.0,0.0,0.0,0.0,0.0
1513,35620,0.0,0.0,0.0,0.0,-1.0
1514,35622,0.0,0.0,0.0,0.0,0.0
1515,35650,0.0,-1.0,0.0,0.0,-1.0
1516,35661,0.0,0.0,0.0,0.0,0.0
1517,35674,0.0,0.0,-1.0,-1.0,-1.0
1518,35746,0.0,0.0,0.0,0.0,0.0
1519,35752,0.0,0.0,0.0,0.0,0.0
1520,35768,0.0,0.0,0.0,0.0,0.0
1521,35769,0.0,0.0,0.0,0.0,0.0
1522,35811,-1.0,0.0,0.0,0.0,-1.0
1523,35901,0.0,0.0,0.0,0.0,0.0
1524,35904,0.0,0.0,0.0,0.0,0.0
1525,35952,0.0,0.0,0.0,0.0,0.0
1526,35953,0.0,0.0,0.0,0.0,-2.0
1527,35957,0.0,0.0,-1.0,0.0,0.0
1528,35960,0.0,0.0,0.0,0.0,0.0
1529,35962,0.0,0.0,0.0,0.0,0.0
1530,35968,0.0,0.0,0.0,0.0,0.0
1531,35986,0.0,-1.0,0.0,0.0,-1.0
1532,35987,0.0,-1.0,0.0,-1.0,-1.0
1533,36010,0.0,0.0,0.0,0.0,0.0
1534,36027,0.0,0.0,0.0,0.0,0.0
1535,36041,0.0,0.0,0.0,0.0,0.0
1536,36043,0.0,0.0,0.0,0.0,0.0
1537,36047,0.0,0.0,0.0,-1.0,0.0
1538,36054,0.0,0.0,0.0,0.0,0.0
1539,36064,0.0,0.0,0.0,0.0,-1.0
1540,36066,0.0,0.0,0.0,0.0,-1.0
1541,36067,0.0,0.0,0.0,0.0,0.0
1542,36075,0.0,0.0,0.0,0.0,-1.0
1543,36081,0.0,0.0,-1.0,0.0,0.0
1544,36083,0.0,0.0,0.0,0.0,0.0
1545,36089,0.0,0.0,0.0,0.0,-1.0
1546,36091,0.0,0.0,0.0,0.0,0.0
1547,36092,0.0,0.0,0.0,0.0,0.0
1548,36105,-1.0,-1.0,0.0,0.0,-1.0
1549,36108,0.0,0.0,0.0,0.0,0.0
1550,36116,0.0,0.0,0.0,0.0,0.0
1551,36203,0.0,0.0,0.0,0.0,-1.0
1552,36264,0.0,0.0,0.0,0.0,-1.0
1553,36274,0.0,0.0,0.0,0.0,0.0
1554,36276,0.0,0.0,0.0,0.0,-1.0
1555,36301,0.0,0.0,0.0,0.0,0.0
1556,36303,0.0,0.0,0.0,0.0,0.0
1557,36310,0.0,0.0,0.0,0.0,0.0
1558,36312,0.0,0.0,0.0,0.0,-1.0
1559,36322,0.0,0.0,0.0,0.0,0.0
1560,36323,0.0,0.0,0.0,-1.0,-1.0
1561,36330,0.0,0.0,0.0,-1.0,-1.0
1562,36331,0.0,0.0,0.0,0.0,0.0
1563,36340,0.0,0.0,0.0,0.0,-1.0
1564,36344,0.0,0.0,0.0,0.0,-1.0
1565,36345,0.0,0.0,0.0,0.0,0.0
1566,36350,0.0,0.0,0.0,0.0,-1.0
1567,36360,0.0,0.0,0.0,0.0,0.0
1568,36376,0.0,0.0,0.0,0.0,-1.0
1569,36401,-1.0,-1.0,0.0,-1.0,-2.0
1570,36420,0.0,-1.0,0.0,0.0,-1.0
1571,36421,0.0,0.0,0.0,0.0,0.0
1572,36425,0.0,0.0,0.0,0.0,-1.0
1573,36426,0.0,0.0,0.0,0.0,-3.0
1574,36441,0.0,0.0,0.0,0.0,0.0
1575,36442,0.0,0.0,0.0,0.0,0.0
1576,36451,0.0,0.0,0.0,0.0,-1.0
1577,36460,0.0,0.0,0.0,0.0,-1.0
1578,36461,0.0,0.0,0.0,0.0,-1.0
1579,36467,0.0,0.0,0.0,0.0,-1.0
1580,36473,0.0,0.0,0.0,0.0,-1.0
1581,36475,0.0,0.0,0.0,0.0,-1.0
1582,36480,0.0,0.0,0.0,0.0,-1.0
1583,36502,0.0,0.0,0.0,0.0,0.0
1584,36505,0.0,0.0,0.0,0.0,0.0
1585,36507,0.0,0.0,0.0,0.0,-1.0
1586,36524,0.0,0.0,0.0,0.0,0.0
1587,36541,0.0,0.0,0.0,0.0,0.0
1588,36545,0.0,0.0,0.0,0.0,-1.0
1589,36549,0.0,0.0,0.0,0.0,0.0
1590,36551,-1.0,0.0,0.0,0.0,-2.0
1591,36560,0.0,0.0,0.0,0.0,0.0
1592,36562,0.0,0.0,0.0,0.0,0.0
1593,36567,0.0,0.0,0.0,0.0,0.0
1594,36571,0.0,0.0,0.0,0.0,0.0
1595,36572,0.0,-1.0,0.0,0.0,-1.0
1596,36582,0.0,0.0,0.0,0.0,0.0
1597,36590,0.0,0.0,0.0,0.0,-1.0
1598,36611,0.0,0.0,0.0,0.0,0.0
1599,36612,0.0,0.0,-1.0,0.0,-1.0
1600,36613,0.0,0.0,0.0,0.0,0.0
1601,36701,0.0,0.0,0.0,0.0,0.0
1602,36702,0.0,0.0,0.0,0.0,0.0
1603,36732,0.0,0.0,0.0,-1.0,-1.0
1604,36750,0.0,0.0,0.0,0.0,-1.0
1605,36769,0.0,0.0,0.0,0.0,-1.0
1606,36784,0.0,0.0,0.0,0.0,-1.0
1607,36801,0.0,0.0,0.0,0.0,0.0
1608,36804,0.0,0.0,0.0,0.0,0.0
1609,36852,0.0,0.0,0.0,0.0,0.0
1610,36853,0.0,0.0,0.0,0.0,0.0
1611,36854,0.0,0.0,0.0,0.0,0.0
1612,36867,0.0,0.0,0.0,0.0,0.0
