,year,zip5,cnt
7350,2007,63137,2
7351,2007,63147,3
7352,2007,63334,2
7353,2007,63344,1
7354,2007,63348,2
7355,2007,63352,1
7356,2007,63362,1
7357,2007,63363,2
7358,2007,63376,1
7359,2007,63383,1
7360,2007,63385,1
7361,2007,63388,1
7362,2007,63401,1
7363,2007,63430,1
7364,2007,63461,2
7365,2007,63465,1
7366,2007,63471,3
7367,2007,63472,1
7368,2007,63548,1
7369,2007,63552,2
7370,2007,63601,2
7371,2007,63627,1
7372,2007,63670,1
7373,2007,63701,2
7374,2007,63755,1
7375,2007,63775,3
7376,2007,63801,2
7377,2007,63829,1
7378,2007,63834,2
7379,2007,63851,3
7380,2007,63866,1
7381,2007,63867,3
7382,2007,63869,1
7383,2007,63873,1
7384,2007,63877,1
7385,2007,63901,1
7386,2007,63937,1
7387,2007,63954,1
7388,2007,64020,2
7389,2007,64029,4
7390,2007,64037,1
7391,2007,64048,1
7392,2007,64060,1
7393,2007,64075,3
7394,2007,64076,1
7395,2007,64078,2
7396,2007,64079,1
7397,2007,64085,2
7398,2007,64101,1
7399,2007,64116,1
7400,2007,64120,2
7401,2007,64161,2
7402,2007,64424,1
7403,2007,64427,1
7404,2007,64429,2
7405,2007,64442,3
7406,2007,64443,1
7407,2007,64448,1
7408,2007,64449,1
7409,2007,64465,1
7410,2007,64468,1
7411,2007,64470,1
7412,2007,64482,3
7413,2007,64484,1
7414,2007,64487,1
7415,2007,64503,1
7416,2007,64504,2
7417,2007,64507,2
7418,2007,64601,1
7419,2007,64633,1
7420,2007,64648,1
7421,2007,64689,1
7422,2007,64701,1
7423,2007,64730,1
7424,2007,64735,2
7425,2007,64738,1
7426,2007,64741,1
7427,2007,64755,2
7428,2007,64759,2
7429,2007,64763,1
7430,2007,64772,1
7431,2007,64801,1
7432,2007,64803,1
7433,2007,64804,3
7434,2007,64832,1
7435,2007,64836,4
7436,2007,64840,1
7437,2007,64843,1
7438,2007,64850,3
7439,2007,64862,1
7440,2007,64863,1
7441,2007,65026,1
7442,2007,65101,1
7443,2007,65201,1
7444,2007,65202,1
7445,2007,65233,3
7446,2007,65251,1
7447,2007,65262,4
7448,2007,65270,1
7449,2007,65301,1
7450,2007,65340,1
7451,2007,65351,2
7452,2007,65401,1
7453,2007,65453,1
7454,2007,65536,1
7455,2007,65548,1
7456,2007,65556,1
7457,2007,65584,2
7458,2007,65612,1
7459,2007,65616,1
7460,2007,65648,1
7461,2007,65689,2
7462,2007,65692,1
7463,2007,65704,1
7464,2007,65708,1
7465,2007,65712,1
7466,2007,65721,1
7467,2007,65738,2
7468,2007,65739,1
7469,2007,65745,1
7470,2007,65757,2
7471,2007,65775,1
7472,2007,65791,1
7473,2007,65803,3
7474,2007,66024,1
7475,2007,66044,1
7476,2007,66062,1
7477,2007,66067,1
7478,2007,66085,1
7479,2007,66103,1
7480,2007,66106,2
7481,2007,66111,1
7482,2007,66115,1
7483,2007,66429,1
7484,2007,66441,3
7485,2007,66502,3
7486,2007,66507,1
7487,2007,66508,2
7488,2007,66516,1
7489,2007,66527,1
7490,2007,66534,1
7491,2007,66536,1
7492,2007,66538,1
7493,2007,66607,1
7494,2007,66701,2
7495,2007,66736,2
7496,2007,66749,1
7497,2007,66755,1
7498,2007,66762,1
7499,2007,66767,1
7500,2007,66783,1
7501,2007,66801,4
7502,2007,66842,1
7503,2007,66846,1
7504,2007,66851,1
7505,2007,66856,3
7506,2007,66869,1
7507,2007,66901,1
7508,2007,66935,1
7509,2007,66945,1
7510,2007,66952,1
7511,2007,66958,1
7512,2007,67003,2
7513,2007,67013,1
7514,2007,67042,1
7515,2007,67052,1
7516,2007,67054,1
7517,2007,67070,1
7518,2007,67074,1
7519,2007,67104,2
7520,2007,67109,1
7521,2007,67114,2
7522,2007,67124,1
7523,2007,67137,1
7524,2007,67140,1
7525,2007,67152,1
7526,2007,67156,1
7527,2007,67209,1
7528,2007,67217,1
7529,2007,67219,2
7530,2007,67301,1
7531,2007,67336,1
7532,2007,67337,1
7533,2007,67357,1
7534,2007,67401,6
7535,2007,67420,2
7536,2007,67439,2
7537,2007,67460,2
7538,2007,67480,1
7539,2007,67505,1
7540,2007,67530,1
7541,2007,67546,1
7542,2007,67548,1
7543,2007,67576,1
7544,2007,67578,1
7545,2007,67579,1
7546,2007,67601,3
7547,2007,67626,1
7548,2007,67642,1
7549,2007,67651,1
7550,2007,67654,1
7551,2007,67661,1
7552,2007,67663,1
7553,2007,67665,1
7554,2007,67672,2
7555,2007,67701,3
7556,2007,67735,3
7557,2007,67740,1
7558,2007,67748,2
7559,2007,67749,2
7560,2007,67752,1
7561,2007,67801,2
7562,2007,67838,1
7563,2007,67846,3
7564,2007,67851,1
7565,2007,67855,1
7566,2007,67860,1
7567,2007,67861,1
7568,2007,67864,1
7569,2007,67867,1
7570,2007,67871,2
7571,2007,67876,1
7572,2007,67877,1
7573,2007,67878,2
7574,2007,67879,1
7575,2007,67880,3
7576,2007,67882,1
7577,2007,67901,3
7578,2007,68008,1
7579,2007,68025,2
7580,2007,68028,1
7581,2007,68045,1
7582,2007,68047,1
7583,2007,68137,1
7584,2007,68138,1
7585,2007,68270,1
7586,2007,68310,2
7587,2007,68317,1
7588,2007,68327,1
7589,2007,68352,1
7590,2007,68366,2
7591,2007,68370,1
7592,2007,68371,1
7593,2007,68410,1
7594,2007,68418,1
7595,2007,68430,1
7596,2007,68446,1
7597,2007,68460,1
7598,2007,68467,3
7599,2007,68507,1
7600,2007,68528,1
7601,2007,68601,3
7602,2007,68632,1
7603,2007,68638,1
7604,2007,68642,1
7605,2007,68647,1
7606,2007,68662,1
7607,2007,68701,3
7608,2007,68713,1
7609,2007,68748,1
7610,2007,68752,1
7611,2007,68759,1
7612,2007,68763,1
7613,2007,68776,1
7614,2007,68787,1
7615,2007,68788,1
7616,2007,68791,1
7617,2007,68801,2
7618,2007,68803,3
7619,2007,68810,2
7620,2007,68814,1
7621,2007,68818,1
7622,2007,68822,1
7623,2007,68823,1
7624,2007,68826,1
7625,2007,68836,1
7626,2007,68840,1
7627,2007,68850,1
7628,2007,68861,1
7629,2007,68873,2
7630,2007,68883,1
7631,2007,68901,2
7632,2007,68920,1
7633,2007,68949,1
7634,2007,68978,1
7635,2007,69033,2
7636,2007,69044,1
7637,2007,69101,1
7638,2007,69122,2
7639,2007,69127,1
7640,2007,69130,1
7641,2007,69138,2
7642,2007,69143,1
7643,2007,69145,1
7644,2007,69151,1
7645,2007,69153,2
7646,2007,69162,1
7647,2007,69166,1
7648,2007,69201,2
7649,2007,69210,1
7650,2007,69301,1
7651,2007,69336,1
7652,2007,69337,1
7653,2007,69341,1
7654,2007,69343,1
7655,2007,69347,1
7656,2007,69356,1
7657,2007,69361,2
7658,2007,70030,2
7659,2007,70032,1
7660,2007,70037,1
7661,2007,70052,2
7662,2007,70069,2
7663,2007,70072,1
7664,2007,70084,1
7665,2007,70087,2
7666,2007,70090,1
7667,2007,70094,1
7668,2007,70117,1
7669,2007,70123,1
7670,2007,70126,1
7671,2007,70128,1
7672,2007,70129,2
7673,2007,70301,1
7674,2007,70302,1
7675,2007,70344,1
7676,2007,70346,2
7677,2007,70354,1
7678,2007,70359,1
7679,2007,70361,1
7680,2007,70363,4
7681,2007,70364,1
7682,2007,70372,1
7683,2007,70373,1
7684,2007,70380,1
7685,2007,70392,2
7686,2007,70394,2
7687,2007,70395,1
7688,2007,70401,1
7689,2007,70403,2
7690,2007,70404,1
7691,2007,70422,2
7692,2007,70427,1
7693,2007,70431,1
7694,2007,70441,1
7695,2007,70444,2
7696,2007,70458,3
7697,2007,70459,1
7698,2007,70461,1
7699,2007,70466,1
7700,2007,70507,2
7701,2007,70517,6
7702,2007,70518,6
7703,2007,70527,1
7704,2007,70529,4
7705,2007,70535,2
7706,2007,70538,2
7707,2007,70541,1
7708,2007,70544,1
7709,2007,70546,3
7710,2007,70570,3
7711,2007,70571,1
7712,2007,70577,1
7713,2007,70578,1
7714,2007,70584,1
7715,2007,70601,1
7716,2007,70615,2
7717,2007,70633,2
7718,2007,70638,1
7719,2007,70647,2
7720,2007,70653,2
7721,2007,70661,1
7722,2007,70663,1
7723,2007,70665,3
7724,2007,70668,5
7725,2007,70706,1
7726,2007,70714,1
7727,2007,70723,1
7728,2007,70726,1
7729,2007,70729,1
7730,2007,70737,1
7731,2007,70740,2
7732,2007,70748,1
7733,2007,70755,1
7734,2007,70760,1
7735,2007,70763,1
7736,2007,70764,1
7737,2007,70767,9
7738,2007,70775,1
7739,2007,70776,1
7740,2007,70778,2
7741,2007,70785,1
7742,2007,70805,1
7743,2007,70816,1
7744,2007,70821,1
7745,2007,71001,2
7746,2007,71019,3
7747,2007,71027,1
7748,2007,71033,4
7749,2007,71037,1
7750,2007,71047,1
7751,2007,71049,1
7752,2007,71052,3
7753,2007,71055,4
7754,2007,71060,1
7755,2007,71071,1
7756,2007,71075,1
7757,2007,71082,1
7758,2007,71107,1
7759,2007,71111,1
7760,2007,71112,1
7761,2007,71129,1
7762,2007,71149,1
7763,2007,71201,1
7764,2007,71203,1
7765,2007,71220,1
7766,2007,71232,4
7767,2007,71233,1
7768,2007,71251,2
7769,2007,71269,2
7770,2007,71282,5
7771,2007,71292,2
7772,2007,71301,1
7773,2007,71303,1
7774,2007,71322,2
7775,2007,71343,1
7776,2007,71345,1
7777,2007,71350,1
7778,2007,71360,1
7779,2007,71369,1
7780,2007,71373,2
7781,2007,71405,1
7782,2007,71409,1
7783,2007,71418,1
7784,2007,71423,1
7785,2007,71433,1
7786,2007,71435,1
7787,2007,71446,1
7788,2007,71457,3
7789,2007,71467,1
7790,2007,71469,1
7791,2007,71483,4
7792,2007,71485,1
7793,2007,71601,1
7794,2007,71602,1
7795,2007,71603,1
7796,2007,71611,1
7797,2007,71635,2
7798,2007,71638,1
7799,2007,71639,2
7800,2007,71647,1
7801,2007,71653,1
7802,2007,71701,2
7803,2007,71730,3
7804,2007,71742,2
7805,2007,71743,1
7806,2007,71744,1
7807,2007,71753,2
7808,2007,71762,1
7809,2007,71765,1
7810,2007,71801,1
7811,2007,71822,1
7812,2007,71833,1
7813,2007,71838,1
7814,2007,71841,1
7815,2007,71845,1
7816,2007,71854,2
7817,2007,71857,4
7818,2007,71923,3
7819,2007,71943,1
7820,2007,71953,1
7821,2007,72006,1
7822,2007,72010,2
7823,2007,72012,1
7824,2007,72013,1
7825,2007,72015,2
7826,2007,72021,1
7827,2007,72022,1
7828,2007,72023,1
7829,2007,72024,1
7830,2007,72026,1
7831,2007,72028,1
7832,2007,72031,1
7833,2007,72032,1
7834,2007,72042,1
7835,2007,72058,1
7836,2007,72064,1
7837,2007,72086,1
7838,2007,72104,2
7839,2007,72110,1
7840,2007,72112,1
7841,2007,72117,6
7842,2007,72118,1
7843,2007,72132,1
7844,2007,72143,1
7845,2007,72160,1
7846,2007,72206,3
7847,2007,72209,1
7848,2007,72301,5
7849,2007,72315,2
7850,2007,72331,2
7851,2007,72346,1
7852,2007,72364,3
7853,2007,72370,1
7854,2007,72372,2
7855,2007,72384,1
7856,2007,72390,1
7857,2007,72392,3
7858,2007,72396,1
7859,2007,72403,1
7860,2007,72415,1
7861,2007,72450,1
7862,2007,72472,3
7863,2007,72501,1
7864,2007,72578,1
7865,2007,72601,2
7866,2007,72635,2
7867,2007,72638,1
7868,2007,72650,1
7869,2007,72701,1
7870,2007,72712,2
7871,2007,72740,1
7872,2007,72756,1
7873,2007,72762,1
7874,2007,72770,1
7875,2007,72774,1
7876,2007,72801,3
7877,2007,72802,1
7878,2007,72811,1
7879,2007,72830,3
7880,2007,72904,1
7881,2007,72908,1
7882,2007,72916,1
7883,2007,72921,1
7884,2007,72926,1
7885,2007,72930,1
7886,2007,72944,1
7887,2007,72946,1
7888,2007,72947,1
7889,2007,72949,1
7890,2007,72958,1
7891,2007,73013,1
7892,2007,73014,2
7893,2007,73018,3
7894,2007,73020,3
7895,2007,73030,1
7896,2007,73036,1
7897,2007,73040,1
7898,2007,73041,1
7899,2007,73047,1
7900,2007,73070,1
7901,2007,73075,3
7902,2007,73077,2
7903,2007,73080,1
7904,2007,73092,1
7905,2007,73096,1
7906,2007,73107,1
7907,2007,73117,3
7908,2007,73119,1
7909,2007,73127,1
7910,2007,73128,4
7911,2007,73131,2
7912,2007,73135,1
7913,2007,73149,1
7914,2007,73153,1
7915,2007,73160,1
7916,2007,73401,1
7917,2007,73448,1
7918,2007,73458,2
7919,2007,73459,1
7920,2007,73463,1
7921,2007,73501,2
7922,2007,73507,1
7923,2007,73521,1
7924,2007,73529,1
7925,2007,73534,1
7926,2007,73572,1
7927,2007,73601,3
7928,2007,73645,1
7929,2007,73647,1
7930,2007,73648,1
7931,2007,73662,3
7932,2007,73663,1
7933,2007,73668,1
7934,2007,73701,2
7935,2007,73703,1
7936,2007,73717,1
7937,2007,73729,1
7938,2007,73742,1
7939,2007,73750,1
7940,2007,73754,1
7941,2007,73801,2
7942,2007,73848,1
7943,2007,73933,2
7944,2007,73935,1
7945,2007,73939,1
7946,2007,73942,2
7947,2007,73945,1
7948,2007,73949,1
7949,2007,73951,1
7950,2007,74010,1
7951,2007,74015,1
7952,2007,74022,1
7953,2007,74029,1
7954,2007,74031,1
7955,2007,74033,1
7956,2007,74036,1
7957,2007,74039,1
7958,2007,74051,1
7959,2007,74053,1
7960,2007,74058,2
7961,2007,74059,1
7962,2007,74067,1
7963,2007,74070,1
7964,2007,74074,1
7965,2007,74079,1
7966,2007,74107,1
7967,2007,74108,1
7968,2007,74115,1
7969,2007,74116,1
7970,2007,74301,3
7971,2007,74331,1
7972,2007,74332,1
7973,2007,74337,2
7974,2007,74352,1
7975,2007,74354,1
7976,2007,74361,1
7977,2007,74370,1
7978,2007,74401,4
7979,2007,74403,1
7980,2007,74426,3
7981,2007,74432,1
7982,2007,74437,1
7983,2007,74447,1
7984,2007,74464,1
7985,2007,74467,1
7986,2007,74470,1
7987,2007,74501,2
7988,2007,74523,4
7989,2007,74525,3
7990,2007,74565,1
7991,2007,74569,1
7992,2007,74630,1
7993,2007,74631,1
7994,2007,74632,1
7995,2007,74653,1
7996,2007,74701,1
7997,2007,74728,4
7998,2007,74729,1
7999,2007,74730,2
8000,2007,74736,1
8001,2007,74738,1
8002,2007,74743,1
8003,2007,74745,1
8004,2007,74801,1
8005,2007,74834,1
8006,2007,74839,1
8007,2007,74859,1
8008,2007,74868,3
8009,2007,74880,1
8010,2007,74902,2
8011,2007,74948,1
8012,2007,74953,1
8013,2007,74954,3
8014,2007,74955,2
8015,2007,74959,1
8016,2007,74964,1
8017,2007,74965,1
8018,2007,75043,1
8019,2007,75050,2
8020,2007,75051,1
8021,2007,75056,1
8022,2007,75061,1
8023,2007,75069,1
8024,2007,75087,2
8025,2007,75090,1
8026,2007,75103,3
8027,2007,75110,2
8028,2007,75119,1
8029,2007,75124,1
8030,2007,75126,2
8031,2007,75141,2
8032,2007,75143,1
8033,2007,75152,2
8034,2007,75154,1
8035,2007,75155,1
8036,2007,75159,2
8037,2007,75160,3
8038,2007,75161,1
8039,2007,75172,1
8040,2007,75189,2
8041,2007,75207,1
8042,2007,75220,1
8043,2007,75232,1
8044,2007,75241,4
8045,2007,75253,1
8046,2007,75409,3
8047,2007,75416,1
8048,2007,75440,1
8049,2007,75455,4
8050,2007,75457,2
8051,2007,75460,3
8052,2007,75482,1
8053,2007,75490,1
8054,2007,75501,1
8055,2007,75504,1
8056,2007,75559,1
8057,2007,75561,2
8058,2007,75563,1
8059,2007,75570,1
8060,2007,75571,1
8061,2007,75572,1
8062,2007,75601,1
8063,2007,75602,2
8064,2007,75603,1
8065,2007,75633,1
8066,2007,75638,1
8067,2007,75644,1
8068,2007,75652,1
8069,2007,75662,1
8070,2007,75668,1
8071,2007,75670,1
8072,2007,75702,1
8073,2007,75706,1
8074,2007,75708,3
8075,2007,75755,1
8076,2007,75765,1
8077,2007,75766,2
8078,2007,75771,2
8079,2007,75785,1
8080,2007,75790,1
8081,2007,75831,3
8082,2007,75833,1
8083,2007,75835,1
8084,2007,75840,3
8085,2007,75860,2
8086,2007,75862,1
8087,2007,75901,4
8088,2007,75928,2
8089,2007,75939,2
8090,2007,75941,2
8091,2007,75949,1
8092,2007,75951,1
8093,2007,75961,3
8094,2007,75965,2
8095,2007,75969,1
8096,2007,75972,1
8097,2007,75974,1
8098,2007,75976,1
8099,2007,75979,1
8100,2007,76008,1
8101,2007,76009,1
8102,2007,76023,1
8103,2007,76029,2
8104,2007,76052,1
8105,2007,76053,1
8106,2007,76055,2
8107,2007,76065,3
8108,2007,76078,1
8109,2007,76086,3
8110,2007,76087,3
8111,2007,76106,2
8112,2007,76134,1
8113,2007,76140,1
8114,2007,76178,1
8115,2007,76179,1
8116,2007,76201,3
8117,2007,76207,1
8118,2007,76225,2
8119,2007,76227,1
8120,2007,76230,1
8121,2007,76234,3
8122,2007,76240,2
8123,2007,76249,2
8124,2007,76259,1
8125,2007,76266,1
8126,2007,76272,1
8127,2007,76273,1
8128,2007,76302,1
8129,2007,76305,1
8130,2007,76307,1
8131,2007,76308,1
8132,2007,76364,2
8133,2007,76367,1
8134,2007,76380,2
8135,2007,76426,1
8136,2007,76437,1
8137,2007,76448,1
8138,2007,76453,1
8139,2007,76470,1
8140,2007,76476,1
8141,2007,76501,2
8142,2007,76513,1
8143,2007,76520,1
8144,2007,76524,1
8145,2007,76528,2
8146,2007,76531,2
8147,2007,76537,2
8148,2007,76556,1
8149,2007,76571,1
8150,2007,76579,1
8151,2007,76621,1
8152,2007,76640,1
8153,2007,76643,1
8154,2007,76645,3
8155,2007,76651,1
8156,2007,76673,1
8157,2007,76678,1
8158,2007,76682,1
8159,2007,76684,1
8160,2007,76705,1
8161,2007,76711,1
8162,2007,76712,1
8163,2007,76802,1
8164,2007,76825,1
8165,2007,76849,6
8166,2007,76866,1
8167,2007,76877,1
8168,2007,76902,2
8169,2007,76903,1
8170,2007,76905,1
8171,2007,76933,1
8172,2007,76943,2
8173,2007,76950,1
8174,2007,76951,1
8175,2007,76957,1
8176,2007,77008,1
8177,2007,77009,1
8178,2007,77013,4
8179,2007,77015,4
8180,2007,77020,2
8181,2007,77029,5
8182,2007,77032,2
8183,2007,77037,1
8184,2007,77040,1
8185,2007,77041,2
8186,2007,77047,1
8187,2007,77049,3
8188,2007,77056,1
8189,2007,77061,2
8190,2007,77062,1
8191,2007,77064,1
8192,2007,77076,1
8193,2007,77090,1
8194,2007,77093,2
8195,2007,77301,2
8196,2007,77327,1
8197,2007,77328,2
8198,2007,77335,2
8199,2007,77340,2
8200,2007,77350,1
8201,2007,77357,2
8202,2007,77367,1
8203,2007,77371,1
8204,2007,77372,1
8205,2007,77380,1
8206,2007,77396,5
8207,2007,77414,1
8208,2007,77417,1
8209,2007,77423,3
8210,2007,77432,1
8211,2007,77434,1
8212,2007,77445,2
8213,2007,77447,1
8214,2007,77448,2
8215,2007,77455,1
8216,2007,77471,2
8217,2007,77474,3
8218,2007,77481,1
8219,2007,77484,1
8220,2007,77488,1
8221,2007,77494,2
8222,2007,77506,1
8223,2007,77511,2
8224,2007,77515,1
8225,2007,77520,3
8226,2007,77521,4
8227,2007,77530,4
8228,2007,77531,1
8229,2007,77541,2
8230,2007,77554,2
8231,2007,77562,1
8232,2007,77563,1
8233,2007,77567,1
8234,2007,77568,1
8235,2007,77571,1
8236,2007,77612,1
8237,2007,77630,3
8238,2007,77632,1
8239,2007,77656,1
8240,2007,77662,1
8241,2007,77665,3
8242,2007,77705,2
8243,2007,77762,1
8244,2007,77802,1
8245,2007,77803,1
8246,2007,77833,3
8247,2007,77839,1
8248,2007,77859,1
8249,2007,77875,1
8250,2007,77901,4
8251,2007,77905,1
8252,2007,77957,1
8253,2007,77962,1
8254,2007,77979,2
8255,2007,78014,2
8256,2007,78017,2
8257,2007,78019,1
8258,2007,78022,4
8259,2007,78041,3
8260,2007,78045,4
8261,2007,78046,2
8262,2007,78061,1
8263,2007,78064,2
8264,2007,78071,1
8265,2007,78073,4
8266,2007,78109,1
8267,2007,78112,2
8268,2007,78119,1
8269,2007,78124,1
8270,2007,78130,2
8271,2007,78154,1
8272,2007,78155,2
8273,2007,78219,2
8274,2007,78222,1
8275,2007,78223,1
8276,2007,78233,1
8277,2007,78244,2
8278,2007,78257,1
8279,2007,78264,1
8280,2007,78332,4
8281,2007,78343,2
8282,2007,78351,1
8283,2007,78355,1
8284,2007,78357,2
8285,2007,78363,4
8286,2007,78375,1
8287,2007,78380,2
8288,2007,78387,1
8289,2007,78390,1
8290,2007,78393,1
8291,2007,78405,2
8292,2007,78407,1
8293,2007,78503,1
8294,2007,78521,1
8295,2007,78535,1
8296,2007,78539,2
8297,2007,78541,1
8298,2007,78550,1
8299,2007,78572,1
8300,2007,78575,1
8301,2007,78577,5
8302,2007,78586,1
8303,2007,78599,1
8304,2007,78602,2
8305,2007,78610,1
8306,2007,78621,1
8307,2007,78624,2
8308,2007,78626,1
8309,2007,78629,2
8310,2007,78640,1
8311,2007,78643,1
8312,2007,78644,1
8313,2007,78648,2
8314,2007,78660,2
8315,2007,78663,1
8316,2007,78666,1
8317,2007,78744,1
8318,2007,78752,1
8319,2007,78801,1
8320,2007,78832,1
8321,2007,78840,3
8322,2007,78850,2
8323,2007,78852,3
8324,2007,78853,1
8325,2007,78941,1
8326,2007,78942,1
8327,2007,78956,2
8328,2007,79005,1
8329,2007,79012,1
8330,2007,79014,1
8331,2007,79022,1
8332,2007,79027,2
8333,2007,79029,2
8334,2007,79033,1
8335,2007,79035,2
8336,2007,79045,1
8337,2007,79057,1
8338,2007,79065,1
8339,2007,79068,2
8340,2007,79070,2
8341,2007,79072,2
8342,2007,79079,4
8343,2007,79083,1
8344,2007,79084,2
8345,2007,79088,1
8346,2007,79092,2
8347,2007,79098,1
8348,2007,79101,1
8349,2007,79103,1
8350,2007,79110,1
8351,2007,79111,2
8352,2007,79118,4
8353,2007,79201,4
8354,2007,79236,1
8355,2007,79245,1
8356,2007,79316,1
8357,2007,79339,2
8358,2007,79350,1
8359,2007,79356,1
8360,2007,79357,1
8361,2007,79360,3
8362,2007,79364,1
8363,2007,79382,1
8364,2007,79401,1
8365,2007,79404,3
8366,2007,79408,1
8367,2007,79536,2
8368,2007,79545,1
8369,2007,79547,1
8370,2007,79549,2
8371,2007,79553,1
8372,2007,79556,1
8373,2007,79563,3
8374,2007,79601,1
8375,2007,79603,1
8376,2007,79701,3
8377,2007,79706,2
8378,2007,79714,1
8379,2007,79720,2
8380,2007,79735,5
8381,2007,79756,1
8382,2007,79761,2
8383,2007,79764,1
8384,2007,79772,1
8385,2007,79780,1
8386,2007,79781,1
8387,2007,79782,1
8388,2007,79788,2
8389,2007,79821,2
8390,2007,79824,1
8391,2007,79835,1
8392,2007,79839,1
8393,2007,79848,1
8394,2007,79851,1
8395,2007,79855,4
8396,2007,79915,1
8397,2007,79927,3
8398,2007,80011,1
8399,2007,80022,6
8400,2007,80033,1
8401,2007,80104,1
8402,2007,80110,1
8403,2007,80132,2
8404,2007,80137,1
8405,2007,80216,5
8406,2007,80401,1
8407,2007,80436,1
8408,2007,80440,1
8409,2007,80501,3
8410,2007,80504,1
8411,2007,80516,1
8412,2007,80537,1
8413,2007,80601,1
8414,2007,80611,1
8415,2007,80615,1
8416,2007,80620,1
8417,2007,80631,1
8418,2007,80645,1
8419,2007,80654,2
8420,2007,80701,2
8421,2007,80723,2
8422,2007,80726,1
8423,2007,80737,1
8424,2007,80751,3
8425,2007,80758,1
8426,2007,80759,1
8427,2007,80807,2
8428,2007,80815,1
8429,2007,80817,1
8430,2007,80821,1
8431,2007,80825,1
8432,2007,80828,3
8433,2007,80834,1
8434,2007,80836,1
8435,2007,80866,1
8436,2007,80907,1
8437,2007,81002,1
8438,2007,81003,2
8439,2007,81008,2
8440,2007,81019,1
8441,2007,81020,1
8442,2007,81029,1
8443,2007,81036,1
8444,2007,81050,2
8445,2007,81052,3
8446,2007,81063,1
8447,2007,81073,1
8448,2007,81082,1
8449,2007,81089,1
8450,2007,81101,3
8451,2007,81136,1
8452,2007,81144,1
8453,2007,81201,1
8454,2007,81211,1
8455,2007,81240,1
8456,2007,81242,1
8457,2007,81248,1
8458,2007,81301,1
8459,2007,81321,1
8460,2007,81334,1
8461,2007,81401,2
8462,2007,81501,1
8463,2007,81505,1
8464,2007,81521,1
8465,2007,81526,1
8466,2007,81602,1
8467,2007,81610,1
8468,2007,81635,1
8469,2007,82001,1
8470,2007,82003,1
8471,2007,82007,5
8472,2007,82009,1
8473,2007,82052,1
8474,2007,82053,1
8475,2007,82060,1
8476,2007,82070,5
8477,2007,82082,2
8478,2007,82201,3
8479,2007,82213,1
8480,2007,82214,1
8481,2007,82225,1
8482,2007,82227,1
8483,2007,82240,1
8484,2007,82301,3
8485,2007,82334,1
8486,2007,82336,4
8487,2007,82401,2
8488,2007,82414,2
8489,2007,82431,2
8490,2007,82443,1
8491,2007,82501,2
8492,2007,82604,1
8493,2007,82609,1
8494,2007,82633,2
8495,2007,82636,2
8496,2007,82639,1
8497,2007,82644,1
8498,2007,82649,1
8499,2007,82701,1
8500,2007,82716,1
8501,2007,82717,1
8502,2007,82718,1
8503,2007,82721,1
8504,2007,82729,1
8505,2007,82801,2
8506,2007,82834,2
8507,2007,82901,2
8508,2007,82929,1
8509,2007,82930,3
8510,2007,82933,1
8511,2007,82937,1
8512,2007,83001,1
8513,2007,83114,1
8514,2007,83123,1
8515,2007,83128,1
8516,2007,83201,4
8517,2007,83202,1
8518,2007,83203,2
8519,2007,83221,2
8520,2007,83234,1
8521,2007,83250,2
8522,2007,83254,1
8523,2007,83301,1
8524,2007,83314,1
8525,2007,83325,1
8526,2007,83335,1
8527,2007,83336,3
8528,2007,83338,2
8529,2007,83342,1
8530,2007,83355,1
8531,2007,83401,1
8532,2007,83402,5
8533,2007,83423,2
8534,2007,83444,1
8535,2007,83467,1
8536,2007,83501,2
8537,2007,83544,1
8538,2007,83605,2
8539,2007,83607,1
8540,2007,83612,1
8541,2007,83639,1
8542,2007,83647,2
8543,2007,83651,2
8544,2007,83660,1
8545,2007,83676,1
8546,2007,83705,2
8547,2007,83716,1
8548,2007,83805,2
8549,2007,83810,1
8550,2007,83814,1
8551,2007,83850,1
8552,2007,83854,1
8553,2007,83860,1
8554,2007,83861,1
8555,2007,83864,1
8556,2007,83868,1
8557,2007,84003,1
8558,2007,84010,1
8559,2007,84017,1
8560,2007,84032,1
8561,2007,84054,1
8562,2007,84060,1
8563,2007,84066,1
8564,2007,84074,2
8565,2007,84078,1
8566,2007,84087,1
8567,2007,84104,2
8568,2007,84115,1
8569,2007,84119,1
8570,2007,84128,1
8571,2007,84302,1
8572,2007,84321,1
8573,2007,84330,1
8574,2007,84336,1
8575,2007,84337,4
8576,2007,84340,1
8577,2007,84401,3
8578,2007,84403,1
