CRASH_ID,REPORT_STATE,REPORT_DATE,REPORT_SEQ_NO,LOCATION,CITY_CODE,CITY,STATE,COUNTY_CODE,CARGO_BODY_TYPE_ID,VEHICLE_IDENTIFICATION_NUMBER,VEHICLE_LICENSE_NUMBER,VEHICLE_CONFIGURATION_ID,VEHICLES_IN_ACCIDENT,FATALITIES,INJURIES,CRASH_EVENT_SEQ_ID_DESC
2352778,OH,20110119,2,0033,55986.0,Noble,OH,11.0,3.0,4V4MC9EG69N263570,P637441,9.0,3.0,0,0,2:98:OTHER;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:98:OTHER;3:98:OTHER
2352779,OH,20110119,3,0033,55986.0,Noble,OH,11.0,5.0,,PVQ3608,9.0,3.0,0,0,2:98:OTHER;1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:98:OTHER;3:98:OTHER
2357024,NC,20110126,1,755 11TH AV BLVD SE,,HICKORY,NC,35.0,3.0,3WKADB9X87F198926,96154,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2357025,NC,20110126,2,755 11TH AV BLVD SE,,HICKORY,NC,35.0,3.0,1FUJA6CK74LM16559,887DHA,9.0,2.0,0,0,1:18:COLLISION INVOLVING FIXED OBJECT;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2378189,KS,20110116,1,I070,,OAKLEY,KS,63.0,3.0,4V4NC9TG98N492315,1116888,9.0,3.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2378190,KS,20110116,2,I070,,OAKLEY,KS,63.0,3.0,1FUJA6CKX9DAE7230,2MK 782,9.0,3.0,1,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2379752,CA,20110125,1,RT80/.5m E GILARDI RD,,UNINCORPORATED,CA,61.0,15.0,4V4NC9EJ5BN298123,P669394,9.0,2.0,0,0,3:18:COLLISION INVOLVING FIXED OBJECT;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;4:18:COLLISION INVOLVING FIXED OBJECT;1:1:NONCOLLISION:RAN OFF ROAD
2379753,CA,20110125,2,RT80/.5m E GILARDI RD,,UNINCORPORATED,CA,61.0,13.0,1XPVDU9X59D762309,45993A,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2383552,AR,20110209,2,I40,,WHEATLEY,AR,123.0,3.0,1XP7D49X17D698176,P198018,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2383553,AR,20110209,3,I40,,WHEATLEY,AR,123.0,3.0,1FUJBBCKXSLN91945,L508698,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2387284,KY,20110207,1,FLYING J RD,1004.0,CANNONSBURG,KY,19.0,98.0,1FUBA5AN43LK81440,BA515795,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2387285,KY,20110207,2,FLYING J RD,1004.0,CANNONSBURG,KY,19.0,5.0,2HSCHAPR85C149957,97874,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2387505,OK,20110316,3,INTERSTATE 40  WESTBOUND,0.0,CLINTON,OK,39.0,3.0,1FUJBBCG85LN64755,P592083,9.0,4.0,0,1,1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:10:NONCOLLISION:OTHER
2387506,OK,20110316,4,INTERSTATE 40  WESTBOUND,0.0,CLINTON,OK,39.0,3.0,1FUJBBCK67PW62909,1153794,9.0,4.0,0,1,1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:10:NONCOLLISION:OTHER
2399615,OH,20110118,1,0080,75903.0,SWANTON,OH,95.0,3.0,1GRAA0622XB000323,460481,9.0,3.0,0,2,1:18:COLLISION INVOLVING FIXED OBJECT;2:18:COLLISION INVOLVING FIXED OBJECT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2399616,OH,20110118,2,0080,75903.0,SWANTON,OH,95.0,3.0,4V4NC9TJ06N405149,P559264,9.0,3.0,0,2,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2405891,FL,20110412,1,SR 91,,UNINCORPORATED,FL,95.0,6.0,1FVXTEDB7XHB75508,N4075R,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2405892,FL,20110412,2,SR 91,,UNINCORPORATED,FL,95.0,98.0,1GCHC29K78E112836,940IZU,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2416993,MA,20101217,1,WEBSTER ST,,WORCESTER,MA,27.0,3.0,1GRAA96282S027801,TCM56J,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2417007,MA,20101217,1,MADISON ST @ WASHINGTON ST,348.0,WORCESTER,MA,27.0,3.0,,445518,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2418101,WY,20110608,1,I-80 MP 7.7,,EVANSTON,WY,41.0,3.0,1FUJAPCK45DU52761,1029488,10.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2418102,WY,20110608,2,I-80 MP 7.7,,EVANSTON,WY,41.0,3.0,1M1AP02Y87N001817,45433,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2427278,WY,20110630,1,MAPLE WAY & BUFFALO WAY,,JACKSON,WY,39.0,3.0,1HSHWAHN76J246092,136494,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2427279,WY,20110630,2,MAPLE WAY & BUFFALO WAY,,JACKSON,WY,39.0,5.0,1GBE4E125F523353,1512RP,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2428327,ME,20110701,1,I-95,,Lewiston,ME,1.0,3.0,1FUJF0CV3ADAT4868,08AP4R,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2428328,ME,20110701,1,I-95,,Lewiston,ME,1.0,3.0,1FUJGHDV8BLBC2134,923627,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2432869,WY,20110624,1,I-80 MP 166,,WAMSUTTER,WY,37.0,11.0,1FUJAPAV54DM93539,112916,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2432870,WY,20110624,2,I-80 MP 166,,WAMSUTTER,WY,37.0,3.0,4V4NC9TJ76N434387,Z7066J,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2435355,NC,20110722,1,KANGAROO MARATHON GAS,,RURAL HALL,NC,67.0,3.0,1XPHDB9X46N657252,LV9821,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2435356,NC,20110722,2,KANGAROO MARATHON GAS,,RURAL HALL,NC,67.0,3.0,1XKADU9X49J939423,L442848,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2435374,OK,20110719,3,TURNER TURNPIKE (I-44) W/B,,OKLAHOMA CITY,OK,109.0,6.0,1XKADB9X4KJ524631,669158,6.0,6.0,0,1,2:1:NONCOLLISION:RAN OFF ROAD;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;4:1:NONCOLLISION:RAN OFF ROAD;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2435375,OK,20110719,4,TURNER TURNPIKE (I-44) W/B,,OKLAHOMA CITY,OK,109.0,6.0,2HSFBG2R6GCA16211,652768,6.0,6.0,0,1,2:1:NONCOLLISION:RAN OFF ROAD;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;4:1:NONCOLLISION:RAN OFF ROAD;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2435376,OK,20110719,5,TURNER TURNPIKE (I-44) W/B,,OKLAHOMA CITY,OK,109.0,4.0,1XP7DB9X24D829079,2DW054,9.0,6.0,0,1,2:1:NONCOLLISION:RAN OFF ROAD;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;4:1:NONCOLLISION:RAN OFF ROAD;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2435377,OK,20110719,6,TURNER TURNPIKE (I-44) W/B,,OKLAHOMA CITY,OK,109.0,6.0,1FUYDCYB5RH591626,673845,6.0,6.0,0,1,2:1:NONCOLLISION:RAN OFF ROAD;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;4:1:NONCOLLISION:RAN OFF ROAD;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2440369,CA,20110604,2,RT5/.2m S TEJON PASS,,UNINCORPORATED,CA,37.0,3.0,4V4NC9JF72N331544,UP35803,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2440370,CA,20110604,3,RT5/.2m S TEJON PASS,,UNINCORPORATED,CA,37.0,15.0,1NKDL20X7VJ747192,5K31430,6.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2448481,OK,20110814,2,UNITED STATES HIGHWAY 287,,BOISE CITY,OK,25.0,3.0,1XKAD49X89J252705,2MS238,9.0,3.0,0,2,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER);1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2448482,OK,20110814,3,UNITED STATES HIGHWAY 287,,BOISE CITY,OK,25.0,3.0,1FUJA6CVX7DZ23237,RD8J49,9.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:3:NONCOLLISION:OVERTURN (ROLLOVER)
2471998,CA,20110920,1,RESERVOIR ST/600ft N COUNTY RD,,POMONA,CA,37.0,5.0,1XKDDB0XXXR835404,VP37156,9.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2471999,CA,20110920,2,RESERVOIR ST/600ft N COUNTY RD,,POMONA,CA,37.0,3.0,1FUJBBCG46LU71409,991614,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2472993,CA,20110928,1,RT710/445ft S WILLOW ST,,LONG BEACH,CA,37.0,12.0,1NPVD29X9D112871,9E47880,9.0,5.0,0,3,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2472994,CA,20110928,2,RT710/445ft S WILLOW ST,,LONG BEACH,CA,37.0,12.0,4V4NC9EH28N265201,9E29699,9.0,5.0,0,3,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2491960,WY,20111116,1,HWY 59 MP 84,,RENO JCT,WY,5.0,4.0,1XKWD69X7RS623302,17C2620,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2491961,WY,20111116,2,HWY 59 MP 84,,RENO JCT,WY,5.0,3.0,1XKWP40X6CJ309971,AJ5783,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2495803,MA,20111115,1,RTE 2 EAST MM 97.6,,FITCHBURG,MA,27.0,9.0,1NKDLU0X71J869654,51278,7.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2495804,MA,20111115,2,RTE 2 EAST MM 97.6,,FITCHBURG,MA,27.0,98.0,1GDJK39K37E536261,M53969,99.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2497159,KY,20111206,1,I 0075,10202.0,MOUNT VERNON,KY,203.0,98.0,3FDNX65H42MA12358,548636,5.0,4.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2497161,KY,20111206,3,I 0075,10202.0,MOUNT VERNON,KY,203.0,5.0,1FUJBBCV27PY64981,72349,9.0,4.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2504918,MA,20101019,1,BAKERVILLE RD,,DARTMOUTH,MA,5.0,2.0,4UZABRDC78CZ11326,SB26322,4.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:12:COLLISION INVOLVING PEDESTRIAN
2504919,MA,20101019,2,BAKERVILLE RD,,DARTMOUTH,MA,5.0,2.0,1BAKGCPH79F262975,SB33523,4.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:12:COLLISION INVOLVING PEDESTRIAN
2512100,AR,20111207,1,I30,,BENTON,AR,125.0,3.0,2FWJA3CK95AU68952,PVE7169,7.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:2:NONCOLLISION:JACKKNIFE
2512102,AR,20111207,3,I30,,BENTON,AR,125.0,3.0,1XKADB9X27J178392,RA63198,7.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2513815,WA,20120119,5,W/B I-90  MP 73.10,220.0,Cle Elum,WA,37.0,3.0,1XKAD29X1VR723495,B96867E,9.0,7.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2513818,WA,20120119,16,W/B I-90  MP 73.10,220.0,Cle Elum,WA,37.0,3.0,2HSCBAER03C057436,1104850,9.0,7.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2516449,NC,20120212,1,PILOT TRAVEL CENTER,,GASTON,NC,131.0,5.0,,PVL-6372,9.0,2.0,0,1,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2516450,NC,20120212,2,PILOT TRAVEL CENTER,,GASTON,NC,131.0,3.0,1FUJBBCK17LV91349,2JI-689,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2516682,WI,20120129,1,HWY 094,,PLEASANT VALLEY,WI,109.0,3.0,3HSDJSJR3BN366897,28084RP,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2516683,WI,20120129,2,HWY 094,,PLEASANT VALLEY,WI,109.0,3.0,1XKAD49X2CJ305714,2058094,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2520451,NH,20120120,1,ROUTE 101,,BEDFORD,NH,11.0,3.0,1FUJA6AV47LY83858,7584AR,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2520452,NH,20120120,2,ROUTE 101,,BEDFORD,NH,11.0,98.0,1HTMMAM85H694073,2356570,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2523134,ME,20120221,1,I 95 SB,,Kennebunk,ME,31.0,3.0,2HSCNAPR52C039291,PAA9388,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2523135,ME,20120221,1,I 95 SB,,Kennebunk,ME,31.0,3.0,1FUJBBCG43LK56219,147067,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2523136,ME,20120221,1,I 95 SB,,Kennebunk,ME,31.0,5.0,1XP5DB9X56D898049,SB0364,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2527740,OR,20111230,1,I84 1.88 E SALT LAKE PIPELINE RD,,5 E MEACHAM,OR,59.0,3.0,1XPHD49X88D765782,18992RP,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
2527741,OR,20111230,2,I84 1.88 E SALT LAKE PIPELINE RD,,5 E MEACHAM,OR,59.0,3.0,1XP7D49X39D782289,YAFY872,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2530176,OR,20120116,1,BIGGS-RUFUS HWY .1 W HWY 97 @ PILOT STATION DRWY,,BIGGS JUNCTION,OR,55.0,3.0,1FUJGLDR0BSBA8434,AJ5465,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2530177,OR,20120116,2,BIGGS-RUFUS HWY .1 W HWY 97 @ PILOT STATION DRWY,,BIGGS JUNCTION,OR,55.0,3.0,1XP5DB9X15D839594,PA01726,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2531036,MO,20120225,2,IS 70,,NON-CITY OR UNINCORPORATE,MO,139.0,3.0,4V4NC9TG58N492733,1114199,7.0,3.0,0,1,1:98:OTHER:OTHER;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:1:NONCOLLISION:RAN OFF ROAD
2531037,MO,20120225,3,IS 70,,NON-CITY OR UNINCORPORATE,MO,139.0,3.0,1FUJGLDR9CSBC7341,2Q5024,7.0,3.0,0,1,1:98:OTHER:OTHER;4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;2:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:1:NONCOLLISION:RAN OFF ROAD
2533486,OR,20120120,1,I84 4.16 W NOLIN GRADE RD,,8.1 E BUCKS CORNER,OR,59.0,3.0,1FUJBBCGX2LF66313,2030210,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2533487,OR,20120120,2,I84 4.16 W NOLIN GRADE RD,,8.1 E BUCKS CORNER,OR,59.0,5.0,1XP5DB9X0YD528212,AJ3393,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2539758,AL,20120411,1,S002,,02,AL,33.0,13.0,4V4NC9GH38N479403,E996HY,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2539759,AL,20120411,2,S002,,02,AL,33.0,98.0,1FUJGLDR7BLAY2199,L480HZ,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2543361,FL,20120229,1,21250 US 27 SOUTH,,UNINCORPORATED,FL,99.0,3.0,1M1AA13Y9TW066878,9528VBN,6.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2543362,FL,20120229,2,21250 US 27 SOUTH,,UNINCORPORATED,FL,99.0,3.0,1M1AA13Y0WW101506,604TAW,5.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2543732,OR,20120222,2,I84 @ REST AREA PARKING LOT AREA,,6.86 E LA GRANDE,OR,61.0,10.0,1FUJA6CK66LV89220,81179,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2543733,OR,20120222,3,I84 @ REST AREA PARKING LOT AREA,,6.86 E LA GRANDE,OR,61.0,3.0,4V4NC9EJ49N276818,23AN5N,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2548402,ID,20120411,1,I 84,,BURLEY,ID,67.0,4.0,1M1AE07Y01W008051,AJ1066,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:98:OTHER:PREVIOUS ACCIDENT
2548404,ID,20120411,1,I 84,,BURLEY,ID,67.0,4.0,1M1AE07Y01W008051,AJ1066,9.0,3.0,0,0,4:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:98:OTHER:VISION OBSTRUCTION;2:98:OTHER:SPEED TOO FAST FOR CONDITIONS;3:98:OTHER:REAR-END
2553163,ID,20120109,1,I 90,,COEUR D ALENE,ID,55.0,13.0,1XKWDB9X9YR8S8453,17609,9.0,2.0,0,0,1:98:OTHER:SPEED TOO FAST FOR CONDITIONS;2:98:OTHER:LOSS OF CONTROL;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2553164,ID,20120109,2,I 90,,COEUR D ALENE,ID,55.0,5.0,1XPHDP9X2BD128542,AJ427,10.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2555921,NC,20120526,2,85,,CHARLOTTE,NC,119.0,98.0,1GBM7H1C3WJ110309,DS8949,5.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2555922,NC,20120526,3,85,,CHARLOTTE,NC,119.0,98.0,T90HVW69444,DT7311,5.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2560679,IA,20110727,1,I-29 NORTH AND SOUTH 76.05 MIL,,MISSOURI VALLEY,IA,85.0,4.0,1XP5DB9X94D824520,118192,9.0,2.0,0,0,"1:9:NONCOLL:EQP FAILURE(BRAKE FAILURE,BLOWN TIRE, ETC);2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE"
2560680,IA,20110727,2,I-29 NORTH AND SOUTH 76.05 MIL,,MISSOURI VALLEY,IA,85.0,5.0,1FVACXDJ38HZ47669,578XJR,5.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2563835,OR,20120509,1,PARKING LOT @ 28790 WESTPORT LN,,HERMISTON,OR,59.0,3.0,1FUBDDZB5VP842557,05215RP,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2563836,OR,20120509,2,PARKING LOT @ 28790 WESTPORT LN,,HERMISTON,OR,59.0,3.0,1XP5D49X95D835045,YAGA852,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2566773,ID,20120614,1,CHILCO,,HAYDEN,ID,55.0,10.0,1M1AG10Y05M019790,A30659V,9.0,2.0,0,0,1:98:OTHER:INATTENTION;2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2566774,ID,20120614,2,CHILCO,,HAYDEN,ID,55.0,14.0,1XKDD69X6XR820473,AH4634,10.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2571180,WY,20120701,1,PARKING LOT AT WALCOTT JCT TRUCK STOP,,WALCOTT,WY,7.0,3.0,1XP7DB9X47D697270,165899,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2571181,WY,20120701,2,PARKING LOT AT WALCOTT JCT TRUCK STOP,,WALCOTT,WY,7.0,3.0,1FUJLDR7CSBA3975,05AP6R,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2577193,SC,20120524,1,E BOBO NEWSOM HWY,,HARTSVILLE,SC,31.0,5.0,1FDWF36SX2EC28351,P278410,7.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2577194,SC,20120524,2,E BOBO NEWSOM HWY,,HARTSVILLE,SC,31.0,98.0,1FDWF36517EA03611,P365972,7.0,3.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2577923,NC,20120727,1,26,,HENDERSONVILLE,NC,89.0,3.0,1FUJBBCG21LB03712,IC27DW,7.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
2577924,NC,20120727,2,26,,HENDERSONVILLE,NC,89.0,3.0,2FZBA3AN43AL03733,P267927,7.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2579661,NC,20120801,1,2200 ATLANTIC AVE,,RALEIGH,NC,183.0,3.0,1FUYDSYB0NP528296,MB5153,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2579662,NC,20120801,2,2200 ATLANTIC AVE,,RALEIGH,NC,183.0,3.0,AFUJBBCG42LK26197,33171W,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2589687,SC,20120813,1,CHARLOTTE HWY,,FORT MILL,SC,57.0,10.0,3WKDDB9X4XF824663,XV5397,9.0,3.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2589688,SC,20120813,2,CHARLOTTE HWY,,FORT MILL,SC,57.0,10.0,1FUJBGAS31HH72370,XB5837,9.0,3.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT
2598514,MA,20120705,1,SPRING ST,,PLYMPTON,MA,23.0,5.0,4V4LC9KL96N423367,52180A,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2598515,MA,20120705,2,SPRING ST,,PLYMPTON,MA,23.0,3.0,1HTXHAET21J017090,78937,99.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2599439,AL,20120920,1,I085,,00,AL,87.0,3.0,3HSCUAPR4AN174777,1165618,9.0,2.0,0,0,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:10:NONCOLLISION:OTHER
2599440,AL,20120920,2,I085,,00,AL,87.0,3.0,4V4WDBPFXVN733806,1050723,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2600448,NJ,20120808,1,GARDEN STATE PARKWAY,,GALLOWAY TWP,NJ,1.0,5.0,1FDUF5GY2BED06692,PHN4868,5.0,3.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2600449,NJ,20120808,2,GARDEN STATE PARKWAY,,GALLOWAY TWP,NJ,1.0,5.0,1FV6HFAC3SL612391,AN841P,5.0,3.0,0,2,2:1:NONCOLLISION:RAN OFF ROAD;1:13:COLLISION INVOLVING MOTOR VEHICLE IN TRANSPORT;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2611873,ID,20121002,1,I 15,,BLACKFOOT,ID,11.0,3.0,1XKDD49X63R898038,YAEE964,10.0,2.0,0,1,2:98:OTHER:DISTRACTED IN OR ON VEHICLE;1:98:OTHER:INATTENTION;4:98:OTHER:LOSS OF CONTROL;3:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2611874,ID,20121002,2,I 15,,BLACKFOOT,ID,11.0,3.0,1FUJGLBG1BLAV6456,3135PH,9.0,2.0,0,1,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;3:6:NONCOLLISION:EXPLOSION OR FIRE;2:98:OTHER:SIDE SWIPE SAME
2611953,CA,20120904,1,RT198/.9m W 2ND AVE,,UNINCORPORATED,CA,31.0,6.0,1NKWL29X2DS312150,8S24553,6.0,2.0,0,2,2:14:COLLISION INVOLVING PARKED MOTOR VEHICLE;1:1:NONCOLLISION:RAN OFF ROAD
2611954,CA,20120904,2,RT198/.9m W 2ND AVE,,UNINCORPORATED,CA,31.0,3.0,1FUJA6CK36LW19709,VP81819,9.0,2.0,0,2,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2613914,CA,20120920,1,RT5/1.6m S KASSON RD,,UNINCORPORATED,CA,77.0,98.0,1FUJGLDR9ALAH3367,1024805,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
2613915,CA,20120920,2,RT5/1.6m S KASSON RD,,UNINCORPORATED,CA,77.0,98.0,1XP5DB9X04D816306,VP803036,9.0,2.0,0,0,1:14:COLLISION INVOLVING PARKED MOTOR VEHICLE
